,container_name,cpu_usage,metricset_timestamp
29180,data-broker-1,0.018051551614752533,2023-06-25T00:56:28
29193,data-broker-1,0.015496344932800582,2023-06-25T00:56:33
29200,data-broker-1,0.015778522158438578,2023-06-25T00:56:38
29192,data-broker-1,0.01895950405904059,2023-06-25T00:56:43
29199,data-broker-1,0.019389622448149655,2023-06-25T00:56:48
29196,data-broker-1,0.018779541562853906,2023-06-25T00:56:53
29198,data-broker-1,0.019636076197926854,2023-06-25T00:56:58
29195,data-broker-1,0.01922415912568306,2023-06-25T00:57:03
29197,data-broker-1,0.019001301992922333,2023-06-25T00:57:08
29194,data-broker-1,0.018808329555895866,2023-06-25T00:57:13
29188,data-broker-1,0.019392850598802396,2023-06-25T00:57:18
29187,data-broker-1,0.020514634533205005,2023-06-25T00:57:23
29186,data-broker-1,0.01811799212155318,2023-06-25T00:57:28
29184,data-broker-1,0.017014832482598607,2023-06-25T00:57:33
29183,data-broker-1,0.019253427894701226,2023-06-25T00:57:38
29185,data-broker-1,0.015474405165210786,2023-06-25T00:57:43
29181,data-broker-1,0.01776761814058957,2023-06-25T00:57:48
29189,data-broker-1,0.019690594418415155,2023-06-25T00:57:53
29182,data-broker-1,0.019327916859472785,2023-06-25T00:57:58
29225,data-broker-1,0.01985334396931927,2023-06-25T00:58:03
30053,data-broker-1,0.018365890784201488,2023-06-25T00:58:08
29220,data-broker-1,0.019222078549848944,2023-06-25T00:58:13
29222,data-broker-1,0.016947491768074446,2023-06-25T00:58:18
30055,data-broker-1,0.018154476490438696,2023-06-25T00:58:23
30054,data-broker-1,0.023345485778696225,2023-06-25T00:58:28
29224,data-broker-1,0.019004248754382728,2023-06-25T00:58:33
29221,data-broker-1,0.018876949357182784,2023-06-25T00:58:38
29223,data-broker-1,0.015933920302457466,2023-06-25T00:58:43
30155,data-broker-1,0.014047359880574734,2023-06-25T00:58:48
30057,data-broker-1,0.018060992025646164,2023-06-25T00:58:53
30156,data-broker-1,0.01874316092989728,2023-06-25T00:58:58
30059,data-broker-1,0.023145303285687768,2023-06-25T00:59:03
30051,data-broker-1,0.01796137112462006,2023-06-25T00:59:08
30058,data-broker-1,0.018273302922636105,2023-06-25T00:59:13
30050,data-broker-1,0.019499314616721376,2023-06-25T00:59:18
30052,data-broker-1,0.01919036093952284,2023-06-25T00:59:23
30056,data-broker-1,0.02016866334519573,2023-06-25T00:59:28
30157,data-broker-1,0.019152010430659817,2023-06-25T00:59:33
30158,data-broker-1,0.021521647226624405,2023-06-25T00:59:38
30159,data-broker-1,0.019242266361556064,2023-06-25T00:59:43
30160,data-broker-1,0.017586332530120482,2023-06-25T00:59:48
30140,data-broker-1,0.018177921614530777,2023-06-25T00:59:53
30141,data-broker-1,0.018719225724828675,2023-06-25T00:59:58
30151,data-broker-1,0.020872611246559182,2023-06-25T01:00:03
30152,data-broker-1,0.019245668244183733,2023-06-25T01:00:08
30153,data-broker-1,0.01907658607667366,2023-06-25T01:00:13
30154,data-broker-1,0.02116489326633166,2023-06-25T01:00:18
30145,data-broker-1,0.01863651384044527,2023-06-25T01:00:23
30150,data-broker-1,0.019783380483015905,2023-06-25T01:00:28
30144,data-broker-1,0.019191708751458578,2023-06-25T01:00:33
30148,data-broker-1,0.018712104450165502,2023-06-25T01:00:38
30147,data-broker-1,0.018087443436563436,2023-06-25T01:00:43
30149,data-broker-1,0.019181460823772804,2023-06-25T01:00:48
30146,data-broker-1,0.016546786746754506,2023-06-25T01:00:53
30142,data-broker-1,0.018363622802583544,2023-06-25T01:00:58
30143,data-broker-1,0.013370212957746479,2023-06-25T01:01:03
30060,data-broker-1,0.01984646452073371,2023-06-25T01:01:08
30061,data-broker-1,0.018714625014679978,2023-06-25T01:01:13
30063,data-broker-1,0.017234922895125553,2023-06-25T01:01:18
30068,data-broker-1,0.01825768905950096,2023-06-25T01:01:23
30064,data-broker-1,0.017973792619132928,2023-06-25T01:01:28
30062,data-broker-1,0.01796820745840505,2023-06-25T01:01:33
30066,data-broker-1,0.020026011910486405,2023-06-25T01:01:38
30067,data-broker-1,0.019992504169944924,2023-06-25T01:01:43
30065,data-broker-1,0.02101461781512605,2023-06-25T01:01:48
29043,data-broker-1,0.01925019276546091,2023-06-25T01:01:53
29039,data-broker-1,0.020181125518202402,2023-06-25T01:01:58
29048,data-broker-1,0.015542894808126411,2023-06-25T01:02:03
30162,data-broker-1,0.016991959573273444,2023-06-25T01:02:08
29049,data-broker-1,0.01512280538957235,2023-06-25T01:02:13
29040,data-broker-1,0.020688125397760753,2023-06-25T01:02:18
29042,data-broker-1,0.021939734838595872,2023-06-25T01:02:23
29041,data-broker-1,0.019543629312288615,2023-06-25T01:02:28
30161,data-broker-1,0.020078778376253194,2023-06-25T01:02:33
29045,data-broker-1,0.015223450957290132,2023-06-25T01:02:38
29019,data-broker-1,0.020266340303088434,2023-06-25T01:02:43
29044,data-broker-1,0.02036571803773585,2023-06-25T01:02:48
29027,data-broker-1,0.019104867907547556,2023-06-25T01:02:53
29038,data-broker-1,0.022926509923664122,2023-06-25T01:02:58
29028,data-broker-1,0.020903824631703004,2023-06-25T01:03:03
29026,data-broker-1,0.015203244280442804,2023-06-25T01:03:08
29037,data-broker-1,0.01884800709927898,2023-06-25T01:03:13
29036,data-broker-1,0.015178472897196262,2023-06-25T01:03:18
29047,data-broker-1,0.018651577576574842,2023-06-25T01:03:23
29020,data-broker-1,0.02217941804222649,2023-06-25T01:03:28
29035,data-broker-1,0.018378998187749185,2023-06-25T01:03:33
29031,data-broker-1,0.020346760665658093,2023-06-25T01:03:38
29029,data-broker-1,0.01769317770209715,2023-06-25T01:03:43
29033,data-broker-1,0.021512864300786496,2023-06-25T01:03:48
29034,data-broker-1,0.019310336891679748,2023-06-25T01:03:53
29030,data-broker-1,0.018182967007963596,2023-06-25T01:03:58
29032,data-broker-1,0.019056111364530084,2023-06-25T01:04:03
29051,data-broker-1,0.018953365345413364,2023-06-25T01:04:08
29046,data-broker-1,0.014224790449661759,2023-06-25T01:04:13
29053,data-broker-1,0.01618106473694504,2023-06-25T01:04:18
28998,data-broker-1,0.018748317485898468,2023-06-25T01:04:23
29054,data-broker-1,0.015912700729927006,2023-06-25T01:04:28
29052,data-broker-1,0.019345443125904485,2023-06-25T01:04:33
29050,data-broker-1,0.019300420680165128,2023-06-25T01:04:38
29016,data-broker-1,0.020050823816793892,2023-06-25T01:04:43
29055,data-broker-1,0.019818368160741884,2023-06-25T01:04:48
29006,data-broker-1,0.018148416762661372,2023-06-25T01:04:53
29025,data-broker-1,0.01869852458015267,2023-06-25T01:04:58
29017,data-broker-1,0.022054747589336357,2023-06-25T01:05:03
29023,data-broker-1,0.019362305664739884,2023-06-25T01:05:08
29000,data-broker-1,0.02374015824348167,2023-06-25T01:05:13
29024,data-broker-1,0.0190420898665705,2023-06-25T01:05:18
29018,data-broker-1,0.015280490149824673,2023-06-25T01:05:23
29021,data-broker-1,0.020687926750448834,2023-06-25T01:05:28
29022,data-broker-1,0.014763647072463769,2023-06-25T01:05:33
29011,data-broker-1,0.01930189312392262,2023-06-25T01:05:38
29009,data-broker-1,0.017854924727954972,2023-06-25T01:05:43
29014,data-broker-1,0.01906209439270854,2023-06-25T01:05:48
29008,data-broker-1,0.019201697812836142,2023-06-25T01:05:53
29013,data-broker-1,0.020670013085900135,2023-06-25T01:05:58
29010,data-broker-1,0.01805081801111324,2023-06-25T01:06:03
29015,data-broker-1,0.019728922641509435,2023-06-25T01:06:08
29007,data-broker-1,0.023097489313835772,2023-06-25T01:06:13
29012,data-broker-1,0.022185735236329936,2023-06-25T01:06:18
29004,data-broker-1,0.018724503157894735,2023-06-25T01:06:23
29002,data-broker-1,0.015126868202764977,2023-06-25T01:06:28
28999,data-broker-1,0.01787389523872944,2023-06-25T01:06:33
29005,data-broker-1,0.014017152289429055,2023-06-25T01:06:38
28876,data-broker-1,0.01903333388429752,2023-06-25T01:06:43
28877,data-broker-1,0.018268474440953614,2023-06-25T01:06:48
29001,data-broker-1,0.020435594841193457,2023-06-25T01:06:53
29003,data-broker-1,0.018303142748382184,2023-06-25T01:06:58
28996,data-broker-1,0.02106823594470046,2023-06-25T01:07:03
28997,data-broker-1,0.019360242339181287,2023-06-25T01:07:08
28885,data-broker-1,0.01707767132311187,2023-06-25T01:07:13
28882,data-broker-1,0.019291728467153286,2023-06-25T01:07:18
28884,data-broker-1,0.021156498630136987,2023-06-25T01:07:23
28883,data-broker-1,0.018854663746223566,2023-06-25T01:07:28
28878,data-broker-1,0.019362513175470553,2023-06-25T01:07:33
28886,data-broker-1,0.018593757717629847,2023-06-25T01:07:38
28881,data-broker-1,0.01895468510805501,2023-06-25T01:07:43
28880,data-broker-1,0.016003407747035573,2023-06-25T01:07:48
28879,data-broker-1,0.01745665584218513,2023-06-25T01:07:53
28919,data-broker-1,0.020772651242236026,2023-06-25T01:07:58
28918,data-broker-1,0.01702290300157978,2023-06-25T01:08:03
29058,data-broker-1,0.018785472995612285,2023-06-25T01:08:08
29057,data-broker-1,0.018247296402055968,2023-06-25T01:08:13
28922,data-broker-1,0.01866234869801788,2023-06-25T01:08:18
28921,data-broker-1,0.017739844487728865,2023-06-25T01:08:23
29059,data-broker-1,0.01771274918493536,2023-06-25T01:08:28
28920,data-broker-1,0.01828563259604191,2023-06-25T01:08:33
29056,data-broker-1,0.019808950985915494,2023-06-25T01:08:38
28923,data-broker-1,0.014690515761488797,2023-06-25T01:08:43
28900,data-broker-1,0.019124224480255875,2023-06-25T01:08:48
28917,data-broker-1,0.01621238306499702,2023-06-25T01:08:53
28899,data-broker-1,0.019261539742804656,2023-06-25T01:08:58
28926,data-broker-1,0.018621206132879046,2023-06-25T01:09:03
28898,data-broker-1,0.01940552488605287,2023-06-25T01:09:08
28924,data-broker-1,0.018885921982300886,2023-06-25T01:09:13
28915,data-broker-1,0.0196725615531024,2023-06-25T01:09:18
28925,data-broker-1,0.020391791616299473,2023-06-25T01:09:23
28916,data-broker-1,0.01941520177580466,2023-06-25T01:09:28
28903,data-broker-1,0.018066244622792937,2023-06-25T01:09:33
28905,data-broker-1,0.022892758726673984,2023-06-25T01:09:38
28901,data-broker-1,0.021736627723947004,2023-06-25T01:09:43
28906,data-broker-1,0.01644160874152223,2023-06-25T01:09:48
28904,data-broker-1,0.019393808403361343,2023-06-25T01:09:53
28902,data-broker-1,0.017707877154745394,2023-06-25T01:09:58
28907,data-broker-1,0.02286992613920009,2023-06-25T01:10:03
28914,data-broker-1,0.020851263170488535,2023-06-25T01:10:08
28910,data-broker-1,0.0200291915625,2023-06-25T01:10:13
28911,data-broker-1,0.020343332960447463,2023-06-25T01:10:18
28889,data-broker-1,0.02008106749514563,2023-06-25T01:10:23
28890,data-broker-1,0.021001472817133444,2023-06-25T01:10:28
28891,data-broker-1,0.01985502252342037,2023-06-25T01:10:33
28892,data-broker-1,0.019830999849056605,2023-06-25T01:10:38
28908,data-broker-1,0.018842230294171387,2023-06-25T01:10:43
28909,data-broker-1,0.023267070879330033,2023-06-25T01:10:48
28912,data-broker-1,0.017653581968114347,2023-06-25T01:10:53
28913,data-broker-1,0.013920028857715431,2023-06-25T01:10:58
28887,data-broker-1,0.020020801889391853,2023-06-25T01:11:03
28888,data-broker-1,0.015007095416979714,2023-06-25T01:11:08
28865,data-broker-1,0.024726096546401698,2023-06-25T01:11:13
28866,data-broker-1,0.019620166210045663,2023-06-25T01:11:18
28895,data-broker-1,0.019549094802172227,2023-06-25T01:11:23
28894,data-broker-1,0.01937257134481495,2023-06-25T01:11:28
28896,data-broker-1,0.018980446591120193,2023-06-25T01:11:33
28893,data-broker-1,0.01793571745740978,2023-06-25T01:11:38
28897,data-broker-1,0.018701510326295585,2023-06-25T01:11:43
28874,data-broker-1,0.01928947120645542,2023-06-25T01:11:48
28875,data-broker-1,0.018142215084778795,2023-06-25T01:11:53
28871,data-broker-1,0.02005182897637795,2023-06-25T01:11:58
28869,data-broker-1,0.01600470680218921,2023-06-25T01:12:03
28867,data-broker-1,0.02018224800945999,2023-06-25T01:12:08
28868,data-broker-1,0.0157225875,2023-06-25T01:12:13
28870,data-broker-1,0.018171127516249753,2023-06-25T01:12:18
28873,data-broker-1,0.017997767003367002,2023-06-25T01:12:23
28872,data-broker-1,0.017875516826994228,2023-06-25T01:12:28
28928,data-broker-1,0.018563163856976893,2023-06-25T01:12:33
29153,data-broker-1,0.018468513376029276,2023-06-25T01:12:38
29149,data-broker-1,0.01907770749034749,2023-06-25T01:12:43
28930,data-broker-1,0.018520201340282948,2023-06-25T01:12:48
28929,data-broker-1,0.017654277382062277,2023-06-25T01:12:53
29152,data-broker-1,0.019470016660055534,2023-06-25T01:12:58
29154,data-broker-1,0.020958649866611945,2023-06-25T01:13:03
29151,data-broker-1,0.018944291515994437,2023-06-25T01:13:08
28927,data-broker-1,0.019128086440677965,2023-06-25T01:13:13
29155,data-broker-1,0.01676926968325792,2023-06-25T01:13:18
29162,data-broker-1,0.016222989775213845,2023-06-25T01:13:23
29163,data-broker-1,0.018922349727569922,2023-06-25T01:13:28
29156,data-broker-1,0.022062074832962138,2023-06-25T01:13:33
29161,data-broker-1,0.02021482973977695,2023-06-25T01:13:38
29157,data-broker-1,0.02136138360777058,2023-06-25T01:13:43
29132,data-broker-1,0.020244503715605544,2023-06-25T01:13:48
29158,data-broker-1,0.019542617930473672,2023-06-25T01:13:53
29150,data-broker-1,0.01866511151736746,2023-06-25T01:13:58
29165,data-broker-1,0.0194388110514198,2023-06-25T01:14:03
29160,data-broker-1,0.019101266384289564,2023-06-25T01:14:08
29166,data-broker-1,0.019192880806543657,2023-06-25T01:14:13
29131,data-broker-1,0.01675204914004914,2023-06-25T01:14:18
29159,data-broker-1,0.023430189740698985,2023-06-25T01:14:23
29167,data-broker-1,0.013802303772466917,2023-06-25T01:14:28
29122,data-broker-1,0.017255191175351844,2023-06-25T01:14:33
29168,data-broker-1,0.01826082814531549,2023-06-25T01:14:38
29164,data-broker-1,0.01904599662352279,2023-06-25T01:14:43
29133,data-broker-1,0.016305773863636363,2023-06-25T01:14:48
29136,data-broker-1,0.01992439032196609,2023-06-25T01:14:53
29134,data-broker-1,0.019859224100922612,2023-06-25T01:14:58
29135,data-broker-1,0.02053586209048362,2023-06-25T01:15:03
29130,data-broker-1,0.018404578126795634,2023-06-25T01:15:08
29138,data-broker-1,0.01955259136389576,2023-06-25T01:15:13
29129,data-broker-1,0.023872788326427672,2023-06-25T01:15:18
29137,data-broker-1,0.014519223817863398,2023-06-25T01:15:23
29139,data-broker-1,0.01595432498054475,2023-06-25T01:15:28
29142,data-broker-1,0.017557658369098714,2023-06-25T01:15:33
29148,data-broker-1,0.016952357487922707,2023-06-25T01:15:38
29141,data-broker-1,0.02193775427682737,2023-06-25T01:15:43
29147,data-broker-1,0.01986945434612373,2023-06-25T01:15:48
29140,data-broker-1,0.02039514086429113,2023-06-25T01:15:53
29144,data-broker-1,0.020460420355029586,2023-06-25T01:15:58
29146,data-broker-1,0.019530802676352516,2023-06-25T01:16:03
29143,data-broker-1,0.021967594972505892,2023-06-25T01:16:08
29145,data-broker-1,0.02001349203539823,2023-06-25T01:16:13
29125,data-broker-1,0.019187861848556382,2023-06-25T01:16:18
29126,data-broker-1,0.02214705503355705,2023-06-25T01:16:23
29124,data-broker-1,0.020018633714496494,2023-06-25T01:16:28
29128,data-broker-1,0.017743448177496037,2023-06-25T01:16:33
29121,data-broker-1,0.014372185022369189,2023-06-25T01:16:38
29127,data-broker-1,0.017510965511618428,2023-06-25T01:16:43
29123,data-broker-1,0.022083539207048457,2023-06-25T01:16:48
29119,data-broker-1,0.019289313963116297,2023-06-25T01:16:53
29120,data-broker-1,0.021302698649970652,2023-06-25T01:16:58
29171,data-broker-1,0.020109886273726275,2023-06-25T01:17:03
29172,data-broker-1,0.019485347642533044,2023-06-25T01:17:08
29173,data-broker-1,0.01897766532489937,2023-06-25T01:17:13
29174,data-broker-1,0.019836562729244726,2023-06-25T01:17:18
29175,data-broker-1,0.019181074615811887,2023-06-25T01:17:23
29176,data-broker-1,0.019971851941198642,2023-06-25T01:17:28
29177,data-broker-1,0.018674686230248306,2023-06-25T01:17:33
29178,data-broker-1,0.017114271762870514,2023-06-25T01:17:38
29169,data-broker-1,0.02000465542949757,2023-06-25T01:17:43
29170,data-broker-1,0.015764630625,2023-06-25T01:17:48
29226,data-broker-1,0.019771365765765766,2023-06-25T01:17:53
29227,data-broker-1,0.01892036574074074,2023-06-25T01:17:58
29252,data-broker-1,0.01957482786031256,2023-06-25T01:18:03
29237,data-broker-1,0.020453087291099882,2023-06-25T01:18:08
29238,data-broker-1,0.01933702586143016,2023-06-25T01:18:13
29304,data-broker-1,0.019671418512208973,2023-06-25T01:18:18
29307,data-broker-1,0.019492073713134273,2023-06-25T01:18:23
29305,data-broker-1,0.020130508712908713,2023-06-25T01:18:28
29306,data-broker-1,0.019809956561416316,2023-06-25T01:18:33
29256,data-broker-1,0.02014019190615836,2023-06-25T01:18:38
29254,data-broker-1,0.016421683859362223,2023-06-25T01:18:43
29250,data-broker-1,0.016990458135356358,2023-06-25T01:18:48
29253,data-broker-1,0.02023835433589462,2023-06-25T01:18:53
29249,data-broker-1,0.01797660440429136,2023-06-25T01:18:58
29248,data-broker-1,0.0193029097695677,2023-06-25T01:19:03
29257,data-broker-1,0.02049901405810684,2023-06-25T01:19:08
29255,data-broker-1,0.020994844057741744,2023-06-25T01:19:13
29251,data-broker-1,0.0195808950380297,2023-06-25T01:19:18
29245,data-broker-1,0.02047485604606526,2023-06-25T01:19:23
29244,data-broker-1,0.02250356450232558,2023-06-25T01:19:28
29243,data-broker-1,0.019412984933530282,2023-06-25T01:19:33
29242,data-broker-1,0.022877463022866702,2023-06-25T01:19:38
29241,data-broker-1,0.01885645508982036,2023-06-25T01:19:43
29246,data-broker-1,0.02148001110682607,2023-06-25T01:19:48
29240,data-broker-1,0.016756650208706023,2023-06-25T01:19:53
29239,data-broker-1,0.01914780673076923,2023-06-25T01:19:58
29247,data-broker-1,0.01725383273022972,2023-06-25T01:20:03
29229,data-broker-1,0.019664060279471936,2023-06-25T01:20:08
29228,data-broker-1,0.021558539063403354,2023-06-25T01:20:13
29236,data-broker-1,0.019406584085315832,2023-06-25T01:20:18
29235,data-broker-1,0.019874795652173913,2023-06-25T01:20:23
29234,data-broker-1,0.020297491493896532,2023-06-25T01:20:28
29233,data-broker-1,0.018408066864784547,2023-06-25T01:20:33
29231,data-broker-1,0.019529605566746017,2023-06-25T01:20:38
29232,data-broker-1,0.02016119508292683,2023-06-25T01:20:43
29230,data-broker-1,0.019555394644935973,2023-06-25T01:20:48
29313,data-broker-1,0.0196250613679786,2023-06-25T01:20:53
29308,data-broker-1,0.02386961502561184,2023-06-25T01:20:58
29314,data-broker-1,0.016742444210526317,2023-06-25T01:21:03
29309,data-broker-1,0.021341056603773584,2023-06-25T01:21:08
29315,data-broker-1,0.013128526136783733,2023-06-25T01:21:13
29311,data-broker-1,0.017492780983252295,2023-06-25T01:21:18
29312,data-broker-1,0.019565756353276353,2023-06-25T01:21:23
29310,data-broker-1,0.01938547910704064,2023-06-25T01:21:28
29316,data-broker-1,0.018965196024751548,2023-06-25T01:21:33
29261,data-broker-1,0.019747376709939934,2023-06-25T01:21:38
29263,data-broker-1,0.01823945881903306,2023-06-25T01:21:43
29260,data-broker-1,0.018383473193116635,2023-06-25T01:21:48
29264,data-broker-1,0.019546883893395133,2023-06-25T01:21:53
29259,data-broker-1,0.02575462617545288,2023-06-25T01:21:58
29292,data-broker-1,0.019873031542461006,2023-06-25T01:22:03
29262,data-broker-1,0.018052256930792376,2023-06-25T01:22:08
29258,data-broker-1,0.018725879884726224,2023-06-25T01:22:13
29293,data-broker-1,0.014487055965292841,2023-06-25T01:22:18
29269,data-broker-1,0.017550267452023562,2023-06-25T01:22:23
29285,data-broker-1,0.02183684927484333,2023-06-25T01:22:28
29291,data-broker-1,0.020371183955431756,2023-06-25T01:22:33
29286,data-broker-1,0.019953142687011538,2023-06-25T01:22:38
29290,data-broker-1,0.020450685011529593,2023-06-25T01:22:43
29284,data-broker-1,0.021179204537719796,2023-06-25T01:22:48
29288,data-broker-1,0.01955439727618666,2023-06-25T01:22:53
29289,data-broker-1,0.019507393233793233,2023-06-25T01:22:58
29287,data-broker-1,0.019025842052050178,2023-06-25T01:23:03
29271,data-broker-1,0.02025316032672112,2023-06-25T01:23:08
29274,data-broker-1,0.016864966460123927,2023-06-25T01:23:13
29270,data-broker-1,0.019555160206337508,2023-06-25T01:23:18
29273,data-broker-1,0.015372962089434112,2023-06-25T01:23:23
29265,data-broker-1,0.01947736485471437,2023-06-25T01:23:28
29266,data-broker-1,0.0208427925346177,2023-06-25T01:23:33
29267,data-broker-1,0.02004724045211184,2023-06-25T01:23:38
29268,data-broker-1,0.019503836803044718,2023-06-25T01:23:43
29272,data-broker-1,0.01920176139793487,2023-06-25T01:23:48
29303,data-broker-1,0.018390388303193537,2023-06-25T01:23:53
29294,data-broker-1,0.01892070349837507,2023-06-25T01:23:58
29295,data-broker-1,0.01951450511971968,2023-06-25T01:24:03
29296,data-broker-1,0.020140662504590526,2023-06-25T01:24:08
29297,data-broker-1,0.018148984211572877,2023-06-25T01:24:13
29299,data-broker-1,0.01671509631391201,2023-06-25T01:24:18
29298,data-broker-1,0.015307032453601226,2023-06-25T01:24:23
29301,data-broker-1,0.01843709210225105,2023-06-25T01:24:28
29302,data-broker-1,0.016593671796890377,2023-06-25T01:24:33
29300,data-broker-1,0.019063528110599078,2023-06-25T01:24:38
29277,data-broker-1,0.019860731777956556,2023-06-25T01:24:43
29279,data-broker-1,0.019545196008284693,2023-06-25T01:24:48
29280,data-broker-1,0.01747283741322616,2023-06-25T01:24:53
29276,data-broker-1,0.016785857274119447,2023-06-25T01:24:58
29283,data-broker-1,0.02010754203821656,2023-06-25T01:25:03
29281,data-broker-1,0.02294860606060606,2023-06-25T01:25:08
29278,data-broker-1,0.019555338115884904,2023-06-25T01:25:13
29282,data-broker-1,0.020049135543562066,2023-06-25T01:25:18
29275,data-broker-1,0.019425259400146305,2023-06-25T01:25:23
30431,data-broker-1,0.016674542044088178,2023-06-25T01:25:28
30459,data-broker-1,0.019759847681307455,2023-06-25T01:25:33
30432,data-broker-1,0.013541272242940864,2023-06-25T01:25:38
30455,data-broker-1,0.01947074612502465,2023-06-25T01:25:43
30428,data-broker-1,0.018476054538718045,2023-06-25T01:25:48
30462,data-broker-1,0.019756822265172013,2023-06-25T01:25:53
30423,data-broker-1,0.018401502548725638,2023-06-25T01:25:58
30458,data-broker-1,0.01926429860465116,2023-06-25T01:26:03
30460,data-broker-1,0.020144129361702127,2023-06-25T01:26:08
30421,data-broker-1,0.020495177194638475,2023-06-25T01:26:13
30463,data-broker-1,0.019764313420260783,2023-06-25T01:26:18
30456,data-broker-1,0.019549771016102165,2023-06-25T01:26:23
30457,data-broker-1,0.01922441335054398,2023-06-25T01:26:28
30430,data-broker-1,0.016202533357466062,2023-06-25T01:26:33
30461,data-broker-1,0.021458383485214803,2023-06-25T01:26:38
30451,data-broker-1,0.014911962964345715,2023-06-25T01:26:43
30464,data-broker-1,0.020419560794880432,2023-06-25T01:26:48
30429,data-broker-1,0.019863043045387996,2023-06-25T01:26:53
30419,data-broker-1,0.017781767726737337,2023-06-25T01:26:58
30436,data-broker-1,0.020339272319652865,2023-06-25T01:27:03
30420,data-broker-1,0.02040666692352148,2023-06-25T01:27:08
30435,data-broker-1,0.020405896788482834,2023-06-25T01:27:13
30453,data-broker-1,0.02047048266920877,2023-06-25T01:27:18
30437,data-broker-1,0.019851981588330632,2023-06-25T01:27:23
30422,data-broker-1,0.02045156806787505,2023-06-25T01:27:28
30433,data-broker-1,0.019631871490593342,2023-06-25T01:27:33
30434,data-broker-1,0.019941549943117177,2023-06-25T01:27:38
30427,data-broker-1,0.016029104852071006,2023-06-25T01:27:43
30450,data-broker-1,0.017595195485327314,2023-06-25T01:27:48
30426,data-broker-1,0.016783848363926577,2023-06-25T01:27:53
30454,data-broker-1,0.021141882106081214,2023-06-25T01:27:58
30408,data-broker-1,0.018567169880906648,2023-06-25T01:28:03
30409,data-broker-1,0.01998398180784537,2023-06-25T01:28:08
30424,data-broker-1,0.021104583746397693,2023-06-25T01:28:13
30425,data-broker-1,0.01954682575674188,2023-06-25T01:28:18
30438,data-broker-1,0.02420263502567028,2023-06-25T01:28:23
30439,data-broker-1,0.02007940657131813,2023-06-25T01:28:28
30386,data-broker-1,0.01835735593220339,2023-06-25T01:28:33
30387,data-broker-1,0.020167569165487977,2023-06-25T01:28:38
30397,data-broker-1,0.01871315393939394,2023-06-25T01:28:43
30398,data-broker-1,0.015939933969679954,2023-06-25T01:28:48
30375,data-broker-1,0.01863187531632858,2023-06-25T01:28:53
30376,data-broker-1,0.01726648228204098,2023-06-25T01:28:58
30452,data-broker-1,0.018604497169287696,2023-06-25T01:29:03
30448,data-broker-1,0.02000245445973977,2023-06-25T01:29:08
30449,data-broker-1,0.018294001651917403,2023-06-25T01:29:13
30418,data-broker-1,0.01886872382342211,2023-06-25T01:29:18
30410,data-broker-1,0.02017810179948586,2023-06-25T01:29:23
30414,data-broker-1,0.020921457827033446,2023-06-25T01:29:28
30416,data-broker-1,0.016229329537366548,2023-06-25T01:29:33
30413,data-broker-1,0.02047973195164076,2023-06-25T01:29:38
30415,data-broker-1,0.017589078060931213,2023-06-25T01:29:43
30412,data-broker-1,0.019075398679750222,2023-06-25T01:29:48
30417,data-broker-1,0.021088948032112788,2023-06-25T01:29:53
30411,data-broker-1,0.016764838520801233,2023-06-25T01:29:58
30446,data-broker-1,0.01882472972136223,2023-06-25T01:30:03
30440,data-broker-1,0.015742857269209508,2023-06-25T01:30:08
30441,data-broker-1,0.02139390800570381,2023-06-25T01:30:13
30445,data-broker-1,0.020739271508379887,2023-06-25T01:30:18
30444,data-broker-1,0.019751952198421647,2023-06-25T01:30:23
30443,data-broker-1,0.019314047645429364,2023-06-25T01:30:28
30447,data-broker-1,0.020042696384113812,2023-06-25T01:30:33
30442,data-broker-1,0.020176782699239088,2023-06-25T01:30:38
30395,data-broker-1,0.01871884,2023-06-25T01:30:43
30392,data-broker-1,0.01923638650036684,2023-06-25T01:30:48
30393,data-broker-1,0.01801713163474056,2023-06-25T01:30:53
30391,data-broker-1,0.017853934348986963,2023-06-25T01:30:58
30390,data-broker-1,0.019512858041112455,2023-06-25T01:31:03
30394,data-broker-1,0.0190532228303362,2023-06-25T01:31:08
30389,data-broker-1,0.018822762540365984,2023-06-25T01:31:13
30388,data-broker-1,0.0192472736898587,2023-06-25T01:31:18
30396,data-broker-1,0.02237224951404842,2023-06-25T01:31:23
30403,data-broker-1,0.019467371658060815,2023-06-25T01:31:28
30405,data-broker-1,0.022847021197144428,2023-06-25T01:31:33
30406,data-broker-1,0.02025505402843602,2023-06-25T01:31:38
30401,data-broker-1,0.018171623529411766,2023-06-25T01:31:43
30404,data-broker-1,0.020176177178189994,2023-06-25T01:31:48
30400,data-broker-1,0.0192318099209202,2023-06-25T01:31:53
30402,data-broker-1,0.020663808383233534,2023-06-25T01:31:58
30399,data-broker-1,0.020326989021479714,2023-06-25T01:32:03
30407,data-broker-1,0.020375392743328852,2023-06-25T01:32:08
30379,data-broker-1,0.017427406999606765,2023-06-25T01:32:13
30383,data-broker-1,0.017158111123532698,2023-06-25T01:32:18
30384,data-broker-1,0.020231736932913833,2023-06-25T01:32:23
30382,data-broker-1,0.02081344268907563,2023-06-25T01:32:28
30381,data-broker-1,0.01898779984289081,2023-06-25T01:32:33
30385,data-broker-1,0.02032191596777525,2023-06-25T01:32:38
30380,data-broker-1,0.021772245436030364,2023-06-25T01:32:43
30377,data-broker-1,0.019088704225352113,2023-06-25T01:32:48
