,service_name,api_name,zipkin_timestamp,duration
276,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:23,24.28000
277,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:48:25,1.876000
278,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:26,35.429000
279,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:24,28.394000
280,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:01,37.613000
281,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:02,28.550000
282,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:48:52,1.735000
283,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:53,40.308000
284,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:49:01,1.695000
285,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:59,27.577000
286,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:54,40.284000
287,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:48:54,1.860000
288,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:55,40.350000
289,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:58,6.576000
290,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:57,36.531000
291,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:49:21,1.718000
292,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:21,53.341000
293,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:49:19,1.592000
294,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:14,52.96000
295,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:20,39.597000
296,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:16,49.639000
297,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:49:40,1.529000
298,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:41,13.52000
299,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:34,15.631000
300,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:39,46.903000
301,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:40,13.22000
302,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:38,24.3000
303,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:36,20.99000
304,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:39,55.724000
305,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:49:39,1.386000
306,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:56,26.177000
307,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:57,3.868000
308,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:49:52,1.559000
309,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:03:39,22.187000
310,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:03:42,1.793000
311,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:04:25,39.287000
312,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:02:50,1.788000
313,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:51,34.839000
314,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:08,27.374000
315,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:08,36.514000
316,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:03:10,1.889000
317,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:10,38.559000
318,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:09,34.737000
319,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:02,34.431000
320,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:11,37.281000
321,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:03:07,35.334000
322,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:13:30,17.795000
323,databroker-service,get /ndxpro/v1/broker/entities/iot/history/{historyid},2023-06-23T22:44:04,4.509000
324,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:34,20.101000
325,databroker-service,get /ndxpro/v1/broker/healthcheck,2023-06-23T22:45:19,0.512000
326,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:49,30.898000
327,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:50,1.826000
328,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:50,19.279000
329,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:51,24.264000
330,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:52,1.925000
331,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:55,40.378000
332,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:55,31.581000
333,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:54,1.670000
334,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:48,36.421000
335,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:57,38.134000
336,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:46:09,1.723000
337,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:46:16,1.795000
338,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:46:11,1.946000
339,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:46:12,1.781000
340,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:32,28.702000
341,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:32,43.638000
342,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:33,43.0
343,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:33,40.933000
344,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:34,42.434000
345,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:31,37.751000
346,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:30,29.494000
347,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:34,36.919000
348,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:27,42.663000
349,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:29,30.503000
350,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:47,38.402000
351,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:47,18.505000
352,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:48:00,1.328000
353,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:03,31.342000
354,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:03,35.98000
355,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:47:57,22.631000
356,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:47:57,1.772000
357,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:21,21.386000
358,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:18,19.213000
359,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:14,33.36000
360,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:16,59.932000
361,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:48:35,1.524000
362,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:48:40,1.570000
363,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:40,35.864000
364,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:48:39,1.648000
365,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:39,26.608000
366,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:36,43.865000
367,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:48:37,1.463000
368,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:48:33,1.826000
369,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:48:34,1.863000
370,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:48:42,1.814000
371,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:01,41.512000
372,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:01,3.545000
373,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:02,12.253000
374,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:59,43.55000
375,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:59,38.51000
376,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:56,40.382000
377,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:48:57,1.612000
378,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:55,30.568000
379,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:02,25.398000
380,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:54,30.123000
381,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:58,32.170000
382,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:21,42.495000
383,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:21,44.0
384,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:12,41.662000
385,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:49:13,1.708000
386,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:18,22.187000
387,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:19,42.247000
388,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:14,29.52000
389,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:38,26.323000
390,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:34,25.885000
391,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:49:34,1.575000
392,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:36,49.14000
393,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:45,33.830000
394,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:45,22.241000
395,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:49:41,1.340000
396,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:49:48,1.268000
397,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:46,3.266000
398,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:49:40,41.853000
399,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:03:44,1.801000
400,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:03:39,2.256000
401,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:03:56,32.214000
402,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:04:21,41.535000
403,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:04:22,44.882000
404,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T23:04:22,1.746000
405,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T23:04:21,38.812000
406,databroker-service,get /ndxpro/v1/broker/healthcheck,2023-06-23T23:04:00,0.681000
407,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:02:52,1.870000
408,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:52,37.384000
409,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:53,37.169000
410,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:00:11,24.716000
411,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:56,26.553000
412,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:57,37.477000
413,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:57,12.227000
414,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:02:55,1.433000
415,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:55,28.336000
416,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:52,38.907000
417,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T18:02:53,1.355000
418,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T18:02:58,2.519000
419,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:45,36.520000
420,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:46,27.243000
421,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:46,6.766000
422,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:47,37.530000
423,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:42,1.455000
424,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:42,25.409000
425,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:45:45,1.888000
426,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:40,36.425000
427,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:00,27.17000
428,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:00,40.823000
429,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:01,34.655000
430,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:45:59,27.325000
431,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:04,16.795000
432,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:04,34.164000
433,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:46:04,1.222000
434,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:02,21.77000
435,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:25,40.983000
436,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:25,38.19000
437,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:23,38.875000
438,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:24,39.394000
439,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:20,36.98000
440,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:46:26,1.861000
441,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:22,48.238000
442,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:46:21,1.753000
443,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:18,36.3000
444,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:46:37,1.712000
445,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:37,37.252000
446,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:44,41.87000
447,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:36,37.561000
448,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:39,56.53000
449,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:43,28.955000
450,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:46:35,39.48000
451,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal/observed-at,2023-06-23T22:48:05,1.932000
452,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-06-23T22:48:11,34.833000
